,source,destination,value
10422,problem,problem,1
10423,problem,problem,1
10424,problem,problem,1
10425,problem,navigation,1
10426,navigation,navigation,1
10427,navigation,navigation,1
10428,navigation,navigation,1
10429,navigation,problem,1
10430,problem,problem,1
10431,problem,problem,1
10432,problem,problem,1
10433,problem,problem,1
10434,problem,problem,1
10435,problem,problem,1
10436,problem,problem,1
10437,problem,problem,1
10438,problem,problem,1
10439,problem,problem,1
10440,problem,problem,1
10441,problem,problem,1
10442,problem,problem,1
10443,problem,problem,1
10444,problem,problem,1
10445,problem,problem,1
10446,problem,problem,1
10447,problem,problem,1
10448,problem,problem,1
10449,problem,problem,1
10450,problem,problem,1
10451,problem,problem,1
10452,problem,problem,1
10453,problem,navigation,1
10454,navigation,navigation,1
10455,navigation,problem,1
10456,problem,problem,1
10457,problem,problem,1
10458,problem,problem,1
10459,problem,problem,1
10460,problem,problem,1
10461,problem,problem,1
10462,problem,problem,1
10463,problem,problem,1
10464,problem,problem,1
10465,problem,problem,1
10466,problem,problem,1
10467,problem,problem,1
10468,problem,problem,1
10469,problem,problem,1
10470,problem,problem,1
10471,problem,problem,1
10472,problem,problem,1
10473,problem,navigation,1
10474,navigation,navigation,1
10475,navigation,problem,1
10476,problem,problem,1
10477,problem,problem,1
10478,problem,problem,1
10479,problem,problem,1
10480,problem,problem,1
10481,problem,problem,1
10482,problem,problem,1
10483,problem,problem,1
10484,problem,problem,1
10485,problem,problem,1
10486,problem,problem,1
10487,problem,problem,1
10488,problem,problem,1
10489,problem,navigation,1
10490,navigation,navigation,1
10491,navigation,navigation,1
10492,navigation,navigation,1
10493,enrollment,enrollment,1
10494,enrollment,navigation,1
10495,navigation,navigation,1
10496,navigation,problem,1
10497,problem,problem,1
10498,problem,problem,1
10499,problem,problem,1
10500,problem,problem,1
10501,problem,problem,1
10502,problem,problem,1
10503,problem,problem,1
10504,problem,problem,1
10505,problem,problem,1
10506,problem,problem,1
10507,problem,problem,1
10508,problem,problem,1
10509,problem,problem,1
10510,problem,problem,1
10511,problem,problem,1
10512,problem,problem,1
10513,problem,problem,1
10514,problem,problem,1
10515,problem,problem,1
10516,problem,problem,1
10517,problem,problem,1
10518,problem,problem,1
10519,problem,problem,1
10520,problem,problem,1
10521,problem,problem,1
10522,problem,problem,1
10523,problem,problem,1
10524,problem,problem,1
10525,problem,problem,1
10526,problem,problem,1
10527,problem,problem,1
10528,problem,problem,1
10529,problem,problem,1
10530,problem,problem,1
10531,problem,problem,1
10532,problem,problem,1
10533,problem,problem,1
10534,problem,problem,1
10535,problem,problem,1
10536,problem,problem,1
10537,problem,problem,1
10538,problem,problem,1
10539,problem,problem,1
10540,problem,problem,1
10541,problem,problem,1
10542,problem,problem,1
10543,problem,problem,1
10544,problem,navigation,1
10545,navigation,navigation,1
10546,navigation,problem,1
10547,problem,problem,1
10548,problem,problem,1
10549,problem,problem,1
10550,problem,problem,1
10551,problem,problem,1
10552,problem,problem,1
10553,problem,problem,1
10554,problem,problem,1
10555,problem,problem,1
10556,problem,problem,1
10557,problem,problem,1
10558,problem,problem,1
10559,problem,problem,1
10560,problem,problem,1
10561,problem,problem,1
10562,problem,problem,1
10563,problem,problem,1
10564,problem,problem,1
10565,problem,problem,1
10566,problem,problem,1
10567,problem,problem,1
10568,problem,problem,1
10569,problem,problem,1
10570,problem,problem,1
10571,problem,problem,1
10572,problem,problem,1
10573,problem,problem,1
10574,problem,problem,1
10575,problem,problem,1
10576,problem,problem,1
10577,problem,problem,1
10578,problem,problem,1
10579,problem,problem,1
10580,problem,problem,1
10581,problem,problem,1
10582,problem,problem,1
10583,problem,problem,1
10584,problem,problem,1
10585,problem,problem,1
10586,problem,problem,1
10587,problem,problem,1
10588,problem,problem,1
10589,problem,problem,1
10590,problem,problem,1
10591,problem,problem,1
10592,problem,problem,1
10593,problem,problem,1
10594,problem,problem,1
10595,problem,problem,1
10596,problem,problem,1
10597,problem,problem,1
10598,problem,problem,1
10599,problem,problem,1
10600,problem,problem,1
10601,problem,problem,1
10602,problem,problem,1
10603,problem,problem,1
10604,problem,problem,1
10605,problem,problem,1
10606,problem,problem,1
10607,problem,problem,1
10608,problem,problem,1
10609,problem,problem,1
10610,problem,problem,1
10611,problem,problem,1
10612,problem,problem,1
10613,problem,problem,1
10614,problem,navigation,1
10615,navigation,navigation,1
10616,navigation,problem,1
10617,problem,problem,1
10618,problem,problem,1
10619,problem,problem,1
10620,problem,problem,1
10621,problem,problem,1
10622,problem,problem,1
10623,problem,problem,1
10624,problem,problem,1
10625,problem,problem,1
10626,problem,problem,1
10627,problem,problem,1
10628,problem,problem,1
10629,problem,problem,1
10630,problem,problem,1
10631,problem,problem,1
10632,problem,problem,1
10633,problem,problem,1
10634,problem,problem,1
10635,problem,problem,1
10636,problem,problem,1
10637,problem,problem,1
10638,problem,problem,1
10639,problem,problem,1
10640,problem,problem,1
10641,problem,problem,1
10642,problem,problem,1
10643,problem,problem,1
10644,problem,problem,1
10645,problem,problem,1
10646,problem,problem,1
10647,problem,problem,1
10648,problem,navigation,1
10649,navigation,navigation,1
10650,navigation,navigation,1
10651,navigation,navigation,1
10652,navigation,problem,1
10653,problem,problem,1
10654,problem,problem,1
10655,problem,problem,1
10656,problem,problem,1
10657,problem,problem,1
10658,problem,problem,1
10659,problem,problem,1
10660,problem,navigation,1
10661,navigation,navigation,1
10662,enrollment,enrollment,1
10663,enrollment,navigation,1
10664,navigation,navigation,1
10665,navigation,navigation,1
10666,navigation,navigation,1
10667,navigation,problem,1
10668,problem,problem,1
10669,problem,problem,1
10670,problem,problem,1
10671,problem,problem,1
10672,problem,problem,1
10673,problem,problem,1
10674,problem,problem,1
10675,problem,problem,1
10676,problem,problem,1
10677,problem,navigation,1
10678,navigation,navigation,1
10679,enrollment,enrollment,1
10680,enrollment,navigation,1
10681,navigation,navigation,1
10682,navigation,navigation,1
10683,navigation,navigation,1
10684,navigation,navigation,1
10685,navigation,navigation,1
10686,navigation,navigation,1
10687,navigation,navigation,1
10688,navigation,navigation,1
10689,navigation,navigation,1
10690,navigation,navigation,1
10691,navigation,navigation,1
10692,navigation,navigation,1
10693,navigation,navigation,1
10694,navigation,navigation,1
10695,navigation,navigation,1
10696,navigation,navigation,1
10697,navigation,navigation,1
10698,navigation,problem,1
10699,problem,problem,1
10700,problem,problem,1
10701,problem,problem,1
10702,problem,problem,1
10703,problem,problem,1
10704,problem,problem,1
10705,problem,problem,1
10706,problem,problem,1
10707,problem,problem,1
10708,problem,problem,1
10709,problem,problem,1
10710,problem,problem,1
10711,problem,problem,1
10712,problem,problem,1
10713,problem,problem,1
10714,problem,problem,1
10715,problem,problem,1
10716,problem,problem,1
10717,problem,problem,1
10718,problem,problem,1
10719,problem,problem,1
10720,problem,problem,1
10721,problem,problem,1
10722,problem,problem,1
10723,problem,problem,1
10724,problem,problem,1
10725,problem,problem,1
10726,problem,problem,1
10727,problem,problem,1
10728,problem,problem,1
10729,problem,problem,1
10730,problem,problem,1
10731,problem,problem,1
10732,problem,problem,1
10733,problem,problem,1
10734,problem,problem,1
10735,problem,problem,1
10736,problem,problem,1
10737,problem,problem,1
10738,problem,problem,1
10739,problem,problem,1
10740,problem,problem,1
10741,problem,problem,1
10742,problem,problem,1
10743,problem,problem,1
10744,problem,problem,1
10745,problem,problem,1
10746,problem,navigation,1
10747,navigation,navigation,1
10748,navigation,problem,1
10749,problem,problem,1
10750,problem,problem,1
10751,problem,problem,1
10752,problem,problem,1
10753,problem,problem,1
10754,problem,problem,1
10755,problem,problem,1
10756,problem,problem,1
10757,problem,problem,1
10758,problem,problem,1
10759,problem,problem,1
10760,problem,problem,1
10761,problem,problem,1
10762,problem,problem,1
10763,problem,problem,1
10764,problem,problem,1
10765,problem,problem,1
10766,problem,problem,1
10767,problem,problem,1
10768,problem,problem,1
10769,problem,problem,1
10770,problem,problem,1
10771,problem,problem,1
10772,problem,problem,1
10773,problem,problem,1
10774,problem,problem,1
10775,problem,problem,1
10776,problem,problem,1
10777,problem,problem,1
10778,problem,problem,1
10779,problem,problem,1
10780,problem,problem,1
10781,problem,problem,1
10782,problem,problem,1
10783,problem,problem,1
10784,problem,problem,1
10785,problem,problem,1
10786,problem,problem,1
10787,problem,problem,1
10788,problem,problem,1
10789,problem,problem,1
10790,problem,problem,1
10791,problem,problem,1
10792,problem,problem,1
10793,problem,problem,1
10794,problem,problem,1
10795,problem,problem,1
10796,problem,problem,1
10797,problem,problem,1
10798,problem,problem,1
10799,problem,problem,1
10800,problem,problem,1
10801,problem,problem,1
10802,problem,problem,1
10803,problem,problem,1
10804,problem,problem,1
10805,problem,problem,1
10806,problem,problem,1
10807,problem,problem,1
10808,problem,problem,1
10809,problem,problem,1
10810,problem,problem,1
10811,problem,problem,1
10812,problem,problem,1
10813,problem,problem,1
10814,problem,problem,1
10815,problem,problem,1
10816,problem,navigation,1
10817,navigation,navigation,1
10818,navigation,problem,1
10819,problem,problem,1
10820,problem,problem,1
10821,problem,problem,1
10822,problem,problem,1
10823,problem,problem,1
10824,problem,problem,1
10825,problem,problem,1
10826,problem,problem,1
10827,problem,problem,1
10828,problem,problem,1
10829,problem,problem,1
10830,problem,problem,1
10831,problem,problem,1
10832,problem,problem,1
10833,problem,problem,1
10834,problem,problem,1
10835,problem,problem,1
10836,problem,problem,1
10837,problem,problem,1
10838,problem,problem,1
10839,problem,problem,1
10840,problem,problem,1
10841,problem,problem,1
10842,problem,problem,1
10843,problem,problem,1
10844,problem,problem,1
10845,problem,problem,1
10846,problem,problem,1
10847,problem,problem,1
10848,problem,problem,1
10849,problem,problem,1
10850,problem,navigation,1
10851,navigation,navigation,1
10852,navigation,navigation,1
10853,navigation,navigation,1
10854,enrollment,enrollment,1
10855,enrollment,navigation,1
10856,navigation,navigation,1
10857,navigation,problem,1
10858,problem,problem,1
10859,problem,problem,1
10860,problem,problem,1
10861,problem,problem,1
10862,problem,problem,1
10863,problem,problem,1
10864,problem,problem,1
10865,problem,problem,1
10866,problem,problem,1
10867,problem,problem,1
10868,problem,problem,1
10869,problem,problem,1
10870,problem,problem,1
10871,problem,problem,1
10872,problem,problem,1
10873,problem,problem,1
10874,problem,problem,1
10875,problem,problem,1
10876,problem,problem,1
10877,problem,problem,1
10878,problem,problem,1
10879,problem,problem,1
10880,problem,problem,1
10881,problem,problem,1
10882,problem,problem,1
10883,problem,problem,1
10884,problem,problem,1
10885,problem,problem,1
10886,problem,problem,1
10887,problem,navigation,1
10888,navigation,navigation,1
10889,navigation,problem,1
10890,problem,problem,1
10891,problem,problem,1
10892,problem,problem,1
10893,problem,problem,1
10894,problem,problem,1
10895,problem,problem,1
10896,problem,problem,1
10897,problem,problem,1
10898,problem,problem,1
10899,problem,problem,1
10900,problem,problem,1
10901,problem,problem,1
10902,problem,problem,1
10903,problem,problem,1
10904,problem,problem,1
10905,problem,problem,1
10906,problem,problem,1
10907,problem,problem,1
10908,problem,problem,1
10909,problem,problem,1
10910,problem,problem,1
10911,problem,problem,1
10912,problem,problem,1
10913,problem,problem,1
10914,problem,problem,1
10915,problem,problem,1
10916,problem,problem,1
10917,problem,problem,1
10918,problem,problem,1
10919,problem,problem,1
10920,problem,problem,1
10921,problem,problem,1
10922,problem,problem,1
10923,problem,problem,1
10924,problem,problem,1
10925,problem,problem,1
10926,problem,problem,1
10927,problem,problem,1
10928,problem,problem,1
10929,problem,navigation,1
10930,navigation,navigation,1
10931,navigation,problem,1
10932,problem,problem,1
10933,problem,problem,1
10934,problem,problem,1
10935,problem,problem,1
10936,problem,problem,1
10937,problem,problem,1
10938,problem,problem,1
10939,problem,problem,1
10940,problem,problem,1
10941,problem,problem,1
10942,problem,problem,1
10943,problem,problem,1
10944,problem,problem,1
10945,problem,problem,1
10946,problem,problem,1
10947,problem,problem,1
10948,problem,problem,1
10949,problem,problem,1
10950,problem,problem,1
10951,problem,navigation,1
10952,navigation,navigation,1
10953,enrollment,enrollment,1
10954,enrollment,navigation,1
10955,navigation,navigation,1
10956,navigation,problem,1
10957,problem,problem,1
10958,problem,problem,1
10959,problem,problem,1
10960,problem,problem,1
10961,problem,problem,1
10962,problem,problem,1
10963,problem,problem,1
10964,problem,problem,1
10965,problem,problem,1
10966,problem,problem,1
10967,problem,problem,1
10968,problem,problem,1
10969,problem,problem,1
10970,problem,problem,1
10971,problem,problem,1
10972,problem,problem,1
10973,problem,problem,1
10974,problem,problem,1
10975,problem,problem,1
10976,problem,problem,1
10977,problem,problem,1
10978,problem,problem,1
10979,problem,problem,1
10980,problem,problem,1
10981,problem,problem,1
10982,problem,problem,1
10983,problem,problem,1
10984,problem,problem,1
10985,problem,problem,1
10986,problem,problem,1
10987,problem,problem,1
10988,problem,problem,1
10989,problem,problem,1
10990,problem,problem,1
10991,problem,problem,1
10992,problem,problem,1
10993,problem,problem,1
10994,problem,navigation,1
10995,navigation,navigation,1
10996,navigation,navigation,1
10997,navigation,navigation,1
10998,navigation,navigation,1
10999,navigation,navigation,1
11000,navigation,problem,1
11001,problem,problem,1
11002,problem,problem,1
11003,problem,problem,1
11004,problem,problem,1
11005,problem,problem,1
11006,problem,problem,1
11007,problem,problem,1
11008,problem,problem,1
11009,problem,problem,1
11010,problem,problem,1
11011,problem,problem,1
11012,problem,problem,1
11013,problem,problem,1
11014,problem,problem,1
11015,problem,problem,1
11016,problem,problem,1
11017,problem,problem,1
11018,problem,problem,1
11019,problem,problem,1
11020,problem,problem,1
11021,problem,problem,1
11022,problem,problem,1
11023,problem,problem,1
11024,problem,problem,1
11025,problem,problem,1
11026,problem,problem,1
11027,problem,problem,1
11028,problem,problem,1
